,1
train_dataset/receipt_00224.png," 7 1 BASO TAXU METIAV 1 434181 43 181 0 TOTAL 43.181 TAX 10.0 % 4,318 GRAND TOTA 47 497 TNAI 48-000 1 KEBALI 501 1 "
train_dataset/receipt_00615.png," 5 Nutella Cheese 27.272 SubTotal: 27,272 PBi : 2 . 727 Total: 29,9984 8 cash: 50 . Qoo Change: 20,001 C= C223 8 "
train_dataset/receipt_00634.png," AMd Seawaed Chicken 42,000 Sedang ITEMS 1 42 Tota 2 DEBIT BCA 42 "
train_dataset/receipt_00152.png," 043026001 WacoR BAMBOO PEN 975,0o0.Do 975,0o0.00 Total 975,0o0.@o Total @ty 1 "
train_dataset/receipt_00347.png," Klt Tahu 43,Qo0 LBiang SM 3 Avm (4) 50 Do 1 XLB KptgRAym[4) 56 1 Brokoli Putih 1 Kie Sup WT (W & A) @ C( The Roselle SupTotal 294,D0o Service Charge 7,53 22,050 PBi 103 31,605 TOTAL 347 655 CIMD VISA 347 Dug 3655 "
train_dataset/receipt_00669.png, 133 Pourd Nagfu ( Igr ) Em Subtotal B.m [0iAL B.M Go-Pay static Ed 
train_dataset/receipt_00691.png, 1 7 3 6 ISI CNFLR 1 43-636 43.636 KQVA BO 1 9.00 9.000 TOTA 52.636 > FP 52.636 TAX 10.00 % 5.264 { CRAN TOTA 57.90 TAI 6o.00o KBBALI 2-100 2 Tzi 
train_dataset/receipt_00469.png," Hero 23 QOo Choco Bite 19 500 Sudtotal 42,500 DUE 42,500 ROVNDING Cash 50,0oQ CHANGE 500 TotAL QtY 2 ITEM 5 PCs "
train_dataset/receipt_00431.png," SATE T1 000 SUBTOTAL 40 ,000 PB 1 107 4,000 Total 44,000 cash 50 , 000 CHANGE 6,000 40,C "
train_dataset/receipt_00035.png, Cuka Apel Moringa 289000' 289000 Sub Tolal 289000 Tunai Jooooo Kerbalian Ttooo 
train_dataset/receipt_00148.png, OMA NAST KUNING CAKALANG MANI 30 000 30 UOo C_5 Total Belanja 000 Tunai Konba)i J{ 
train_dataset/receipt_00535.png," Milo ~3 SV"" Ja,Goo TOTA"" 14 , 68D '{3  . "
train_dataset/receipt_00369.png," HZ CHOCO AT (L) TOPPING 27 . 00O PEArl 4,OOQ HANGU G1 25 , OOU PeArL  QOO SUB   [OIAL 60 , OOO TOTAL   SALES 60, 000 TOTAL  Itexs cash 100, 000 ChaNGE 40,0O0 La "
train_dataset/receipt_00358.png," 6J ROASTEd MT (R ) 25, 000 ICE LESS SUGAR SL IGHT SUB TotAL 25 ,000 TotaL   SALES 25, 000 TOTALITEMS CASH 50, O00 CHANGE 25 , 000 "
train_dataset/receipt_00650.png," CAPPUCC INO 28 , 000 2X 24,000 ORANGE JUICE 48 , 000 TL 76 0oo CASH 100 ,000 CG 24,000 "
train_dataset/receipt_00056.png," 6 > 3 > 1 D BASD TAHU 1 43.636 43,636 8 NASI PUTIK 1 6-000 6.000 TOTAL 49.636 DFP 49.636 TAX 10.0D % 4,964 GRAND TOTAL 54-600 TUNAI 60.100 7 KENRALI 5.500 3 "
train_dataset/receipt_00275.png," 1 Benedict Bunrito 85, Q0O Lychee Ice Tea 40,00o Of The Day 45, Q0O Strawberry jc 45,0o0 SUBTOTAL 215.Q00 SERVICE 21,500 TAX 23;650 TOTAL 200 150 Total item Total' 0t} Soup "
train_dataset/receipt_00308.png, cate Eatta Rt Taten Franch CA Antd 
train_dataset/receipt_00209.png," 2 Twist   ORANGE   CHOCO   donUT 20 ,000 2 CHOCOLATE   TWIST 32 ,000 REAL CHOCOLATE ROLL 16,000 2 CHOCOLATE SOBORO 28, 000 TOTAL 96, 000 CASH 100,000 CHANGE 4,000 "
train_dataset/receipt_00161.png," Pc JrICIiA  75,q80 FfriCS (#) IC TCy 10,O00 Kusurogm -aujF GStolal 85,OOO Sery Chaljei 4,250 P3L 10.00 8,925 Total 98,175 4sdg"" "
train_dataset/receipt_00282.png," ^ GINGLE Cane 7 JX Stramberry Cneese: Run Raisin 'SudTOTAL 7` 7 1 5,760 0B,620 ~:, 3u 200 TOTAL "
train_dataset/receipt_00417.png," Blend GT   (M) 60 . UOG Es Kopi Susu Pandan 35.00O SUB   TOTAL 95. OO0 Service Charge PBI TOTAL 95,000 "
train_dataset/receipt_00710.png," StbeRRY MT (L) TOPPING 27 , 000 PuodING ( L 4,000 IcE Less SUGAR Less SUB TOTAL 31 , 000 TOTAL  SALES 31 , 000 TOTAL  ITems VOUCHER 450j0000259075 20,000 CASH 15,O00 CHANGE Do0 "
train_dataset/receipt_00476.png," Receipt PiASTIC BAG S0o.00 Pink Panther (P) 37,500.00 Red dragon (P) 37,500.00 SubTotal 75,500.00 Discount 0.00 Total 75,500.00 Payment 75,500.00 Charige 0.00 3 iten(s) "
train_dataset/receipt_00236.png," 2 YELLOW 20_ 0O0 2 QT Subtota / 20,000 Tax 2,000 TOTAL 22 . 0oo CASH 102. 000 Change 80 , 000 "
train_dataset/receipt_00160.png," PAKET ChICKEN 29 Ooo 29 , O0D KereAN COLD TEA OOC OOp Subtotal 38,00Q Services 1 ; 900 Tax 3,990 Total 43,090 Tunai 50,06o Kembali 6,L10 "
train_dataset/receipt_00672.png, Iced U 420e 00o Toiei 20 000 casm 50 000 Crance 30.000 
train_dataset/receipt_00611.png," Wmeiwc 202 Round Wagyu ( Igr ) 80 , 800 1 Wagyu Rice Box 10.000 Subtotal 90 .800 toTAL 90.800 Go-Pay static QR 90. 800 "
train_dataset/receipt_00158.png," KFC DAY 34,545 CHARGE  Tp 909 Sub Tjta. 35,454 F , Rest 1C 3,546 Tote. 39,Q00 Kash 100,Oo0 Kemzal 61 , OOD 2 Items , "
train_dataset/receipt_00443.png," Saited Fqaas9 Yolk Chicken 45,000 Tidak ITEMS :1 45,000 Tatai: 45,000 Cash 50,000 Charige .5,000 Pay "
train_dataset/receipt_00756.png," Se i Sapi Samba] Lu'at (R) 20,000 Lidah Asap Samba] Lu'at ( R ) 30,u00 Nasj Putih 2 10,000 Jus Jeruk 12.000 Subtota] 72,000 PB (10% _ 7.200 Total 79,200 Tuna i 100 ,000 Kemba] i 20 , 800 "
train_dataset/receipt_00705.png," AunlleAnna ORIGINAL SALT 12,000 12,000 SUB TOTAL 12,000 GRAND TOTAL 12,000 DEBITBCA 0302 12,000 CHANGE DUE "
train_dataset/receipt_00763.png, SKLEzZ8SLB Sysouo 00 399000 OC BKocooo4 SKLCHERS GIRLS No COLOR; GROSS TOTAL 499000 00 NET TOTAL S9S000.00 
train_dataset/receipt_00397.png," IX @36364 PILLOW CokLAT 36 _ IX @36364 PILLOW DURIAN 36 __ 2X @10000 Avah 20 ,000 3X @9545 BANANA SPLIT 28 ,635 4X 10000 DONA TCOKLAT 40,000 IX @10000 AYAH 10,000 IX @0 PLASTIK TENTENG KECIL SUBTOTAL 171,363 PB 1 108 10 ,OOOx AHOUNT 17 , 136 SUBTOTAL 188 , 499 13. OOxITEMs TotAL 188 , 499 cash 188 , 499 ,364 ,364 "
train_dataset/receipt_00398.png," KcS IX HhDF JR 150 15, Oog ChaNGE' T0 ChICKEN BoX 507 Suptotal 40,909 P6] {1:' 3 Kake Joral 45; Qoo ~a4 "
train_dataset/receipt_00711.png," UDG GR TLuR ASIN 165,000 #MEDIUMT= SAPO Th SEAFOOD 129,0oo =XMEDIUMT= CUMI GR JUNJAN 129,Ooo #BNEDIUMI= DIHUN GORENG JJ 87,000 =XMEDIUMK= 'OYONG TELOR 84,O00 =KMEDIUMZ= GURAME FILLET 163,QoQ ASAM MANIS CHINESE TE 14,Q00 28,0on 2 CRYSANTNUM 8 NASI PutiH 10,000 80 3 HDT TEA 12,000 36,O00 3 ICED TEA 12,000 36,QoQ FOOD 757,Qo0 BEVERADES 100,Qoo OTHERS B0,Qo SUBTOTAL 937,O0Q BERVICE CHARGE Sb, 220 Tax L0X 99,322 DU 1,092,542 ,0oQ "
train_dataset/receipt_00239.png," twiST   DONUT UUU BANANA   DONUT 11,000 DARK   CHOCOLATE MuFFin 46 , 000 [MD]  Mini  CASTELLA Chocol 11,,000 PREMIUM  MILk PAN BREAD 17,500 APPLE PIE 11,,000 PAIN AU CHOCOLATE 22,000 2 KAYA BUN 19,000 SAUSAGE BREAD 15,000 TLJ HOTDOG 16,000 TOTAL 177,500 CASH 100,000 CASH 100 ,000 CHANGE 22,500 "
train_dataset/receipt_00693.png," [0 Toripaitan shoyu telur IDR71,500 Toripaitan Ekstrim telur IDR79,200 Green Tea cold IDR12,100 (Goreng) Ayam Gyoza IDR34 , 100 Mineral water (normal) IDR8 , 800 Service Charge IDR10,285 Total IDR215,985 Tax HDR19,635 ESouArrellel Aveled "
train_dataset/receipt_00190.png," SOONDUBU CHIGE 75,000 JAP CHAE 105,000 GOCHUJANG 120,000 SAMGYEOPSAL Sub Total 300,000 Service 21,000 Tax 30,000 Discount TOTAL 351,000 Card 351,000 CHANGE "
train_dataset/receipt_00562.png," PKTAYAM 33,000 1,00 ITEMS SUBTOTAL 33,000 tAX 108 3,300 36,300 50 , 000 13,700 TOTAL CASH CHANGE "
train_dataset/receipt_00187.png," 0 6 Double Choco Crispy 14, 1 SubTotala 14,091 PBi: 1.409 Tptal: 15, Flash BCA: 15 1 091"" 22 "
train_dataset/receipt_00267.png," EBC Chicken #oo) F0de? KEMS Z Koral Cash 50 QOO Change .9,000 tt~ = #4 "" Pay "
train_dataset/receipt_00741.png, Jo0z-Kyoto Choco Mochi 14.000 14.000 1009-Honey Pistachio 39.000 xi 39.000 6001-Plastic Bag Sgall xi Total Iten: Total. 53 .000 Cash Tendered: 55.000 Change: 2.00Q 
train_dataset/receipt_00361.png," 60 La 1 Peach Iced Tea 35.000 Mango Mint Iced Tea 35.000 1 Nannys Customer Fries 45.000 Robert Olio Mushroom 59.000 Spaghetti Emily"" s Shrimp Scampi 69.000 Fettucine 243.000 Sub Total (0) Discount 13,365 Service 25,637 Others 02 Rounding Off. 282.000 G RAND TOTAL "
train_dataset/receipt_00201.png," CARAMEL ALMOND 23,000 23,000 #CARAMEL DIP: 23,00o SUB TOTAL GRAND TOTAL 23 000 CASH IDR 50,000 CHANGE DUE 27,00o "
train_dataset/receipt_00561.png," T F 1 2 Combo 1 60, 000 TOTAL 60, O00 CASH 60. 000 CHANGED Kate "
train_dataset/receipt_00528.png," 13,QCU XHOCOLATE ECLAIR BREAD(L 37 ,00Q JOUBLE CHEESE PAN 20 ,000 WHOLe WHEAT PAN BREAD TOTAL 70 > OOO IO0 , QQU MASH CHANGE 30,000 "
train_dataset/receipt_00286.png," MkcmM. JA,ooo Aunmm #,o IJ: Qoo BCA:: Doo Tofn #n {JA A3 Jun] 9a Vn) JMADFE {W 1 "
train_dataset/receipt_00790.png," Dimsum 2 30 , 000 Tota] 30 , 000 Go 30 , 000 Kemba ] j Pay "
train_dataset/receipt_00122.png," Common Law 9,S00 Tigger Roli 14,900 SUBTOTAL 24,800 SPECIAL DISC 300 O0 CASH 100 , Ooo CHHNGE 75,500 JT 2 ITEM TOTAL Oty ANDA 907 37 Ict 477 "
train_dataset/receipt_00055.png," ThaI ICED TeR (L) 16,363 16,363 Junlan Iter Sub Total 16.303 Pajak Restd 1635 Grand Total 17,893 "
train_dataset/receipt_00519.png," Kppl Susu 19.O00 Subtotal 19.Q0u Total 19,000 pEBIT 19,00o Erande "
train_dataset/receipt_00782.png," Gapays YIFUNI 41.816 Mi Fu Mies Small 31.818 Bakni Ayam 28.182 1/2 Baso Sapi 15.44 Es Teh 5,44 Fenbulatan Subtotal 122.726 PB 12.273 5 Toaal 15,000 "
train_dataset/receipt_00250.png, RTD Madu Aloevera 15000 15000 Sub Tolal 15000 Tunai 15000: Kernbalian 
train_dataset/receipt_00420.png," Hulk Topper Package 100 . O00 TOTAL V00,O00 CaSh 1OO . OO0 CHANGED "
train_dataset/receipt_00130.png," EGG TART 13,000 TOTAL 13 000 13,000 CASH CHANGE "
train_dataset/receipt_00117.png, RTD Relaxing Drink 15000 15000 RTD Rosella Aloevera 15000 1 15000 RTD Madu Aloovera 1 15000 T5000 RTD Lemongrass Aloe 15000 15000 Sub Total 600o Discount (0 %) Tunai 60000 Kernbalian 
train_dataset/receipt_00388.png," Uuu | eseargot floremtine 32,0uu 32,QOU 0045 Zurich (eschuitzel 82.QuO 52 00O (U50 Valdostana 59.UuN 177.uuU Uusg Chicken Herb Cust 52.000 520u0 0079 Lasagna Di Cane 54.000 54.000 0134 Lemon Jc 25,(uO 25.uuU Apple Pic 25,000 25,000 hot (ca 12,000 12.000 hot lemon tea 22,uuu 22,Uuu 48 [.UQU Sub Total 24USu Scivices 48,|UU Tax Scarined with camscanner 553,zuu "
train_dataset/receipt_00680.png," Fruit Dompliment Menteg 52.Oo0 Cninese T0a 3smina 20 Dod 6 Gr 74 230-Do] Nasi utin 45,DOD ITEMB.ToTAL OCO LUCKK BCA 207 78,400} SUBTOTAL 237. Servicb 420 Tax 48 ""42 Gubtotal Bevenjje 20,Oo0 Guptotal Desser 452Dpo Subtotal Food Ji3,600 TOTAL 454 463 BCA 442 Uding Sdg Bunun 454- CarD "
train_dataset/receipt_00263.png," 1 Nutella Cneese 27 272 Tobierone BanCheese 28,182 SubTotal: 55,454 Pbi: 5,545 Tetal; 979 Debit Card: 60 , 977 R 7 "
train_dataset/receipt_00126.png," chu 133 Round Wagyu ( Igr) 53.200 Subtotal 53,200 ToTAL 53,200 Go-Pay static QR 53 200 "
train_dataset/receipt_00546.png," Tea Latte 20.000 Subtotal Total 20,000 20,000 CaSH 20.000 Keabalian tHot "
train_dataset/receipt_00587.png," Gnetaaairae F Fanae e 464 ea 33rt Att Cre Pe ICC~- 1017-Roti Pisang Keju 9.QO0,0o xl 9.OD0,0o 1025-Roti Sosis Sapi 11.Q00,00 1 11.Q0o 1 0o atu Dett Dete H4p Id ft e 20.000,o0 Cash 00 Item: Total Total. 20.O00 , Tendered: "
train_dataset/receipt_00538.png, JoriGegi #**xr**rrrrrrxrrrrxrrr**rxxxrrrxrxx* 22 Niner al Water 8 0oo Nas i Goreng Buntut 6 500 NAS I LIWET 49 0oo Ayam Penyet Sambal Glede 44 0oo Mendoan 3 0o0 2 Teh Tawar Panas 22 0oo Teh Tubruk Jahe 24 500 SUbtotal 249 0oo SerV i Charge 5  12 450 Pajak Rest 10/ 26 145 8 Total 287.595 222 5225222 222922222 32 =22222222222222222252 
train_dataset/receipt_00306.png," PAKET DOSIRAK 25,975 25,975 PAKET DOSIRAK ICE SWEET JaSminE GREENTEA Subtotal 25,975 Services 1 ,298 Tax 2,727 Total J0,000 "
train_dataset/receipt_00752.png, ************x*r*x*r****r***r*****t*t =52255222= PECEL MADIUN 39 500 AIR MINERAL 10 0oo SUbtotal 49 500 SerV i Charge 5/ 2 475 Pajak Rest 10v. 5 198 2 Total 57.173 ===5==72=5223==22E2E=22=E=222222277= =EEEEEE=EEEEEEESEEEEEEEE=EEEEEE877E= 
train_dataset/receipt_00115.png," Kupon 8,182 Kupon 20,0Og ARGE ICED LEHON TEA 124273 Subtotal 40,455 PBi (10/) 7046 Round Dine In Total 5OO Cash 50,do= Change 5 ,SOo < 1 _.. ~""[ "
train_dataset/receipt_00643.png, 10Di-Choco Bun 22.000 xl 22 ooo BOOi-Plastic Bag Small xi Item: 22 . Total 2.C Tatal. Qoo Card Debet QQ0 
train_dataset/receipt_00668.png," BEEF CURRYRICE 49,091 EBI TEMPURA 13,636 SKEWERED TOFU ROLL 1 12,727 HOT OCHA 10,9u9 SUB TOTAL 86,363 RESTAURANT TAx 0,636 GRAND TOTAL ~CASH [94,999] 94,900 5, Change:' L001 "
train_dataset/receipt_00610.png," REGULAR JASHINE TEA 7.273 Kupon 42.727 Kupon 22.727 80Go CHEESY RASHER 13.636 MS SWISS HL MED 36.818 Subtotal 123.181 PBi (107) 12.318 Round Dine In Total 135,500 DEBIT 135.500 "
train_dataset/receipt_00451.png, Cheese Twist Ix 12.000 12.000 Subtotal 12.000 Tax O% ) 1.200 Total 13.200 Other 13.200 (10.C 
train_dataset/receipt_00515.png," GjD Osijoooo S. Zjolo Ojaodi KINERAL #ATER ijiOQODO J-Uoox ; 7,7-- Tocal 3 Cach ~ . CHANGE ~ "
train_dataset/receipt_00186.png," 1 ALMOND CROSSIANT 13,500 TOTAL 13,500 CASH 13,500 CHANGE 0 "
train_dataset/receipt_00315.png," 1 CUSTARD SOBORO 12,000 TOTAL 12,000 CASH 12,000 CHANGE 0 "
train_dataset/receipt_00352.png," ES  ILAT  BOyo 15.000 NASI PUTIH 7.000 SAMBEL TOMAT SEG 5,000 SAYAP Ayam 17.000 TEA TAWAR 6 , 000 5 Subtotal 50 . 000 SC 1.500 Tax Total 5 , 150 Grand Tota| 56,850 Qty: "
train_dataset/receipt_00662.png," Couto 2 30 . 000 TOTAL 30,000 Ce 50 . 000 Dd 20.000 "
train_dataset/receipt_00703.png," I7 64ia 2 Combo 60 , 000 TOTAL 80,O00 CASH 60. 000 CHANGED "
train_dataset/receipt_00061.png," TRIPPLE CHEESE 17,000 17,000 SUB TOTAL 17,000 GRAND TOTAL 17,000 CASH IDR 50,000 CHANGE DUE 33,000 "
train_dataset/receipt_00760.png," CC Etlt ISHIER ),CHECK 3-10-2017 Pdg Madness 13, QO0 BCT 15,@o0 SUBTOTAL 28 , OOO DUE 28 , QQQ CASH 50 , @O0 QHANGE 22,000 TotAL QtY 2 ITEM 2 PCS Siinah purna "
train_dataset/receipt_00529.png," DP_ ORDER 19EC0891 80 , 00o 0.00 80 , 000 TOTAL BELANJA 80 , 000 POTONGAN DEBIT 80 0oo UANG KEMBALI "
train_dataset/receipt_00338.png," THAi TEA 22,000 CASH 22,000 "
train_dataset/receipt_00228.png," 4 TRIPPLE CHEESE 17,000 17,000 SUB TOTAL 17,000 GRAND TOTAL 17,000 CASH IDR 100,000 CHANGE DUE 83,000 "
train_dataset/receipt_00256.png," Ambush DbL ChS burg 181,500. Q0 Anevsh ChS BuRGER 443 OOO. QQ Tave Auay charge 1, QOO.QO SuB-TOTAL 226, 500.0Q Aho] -e 226, 500.00 Cash 250, QQo.Q0 ChAnGi 23,500.00 "
train_dataset/receipt_00310.png," 2X 385 , 000 MANUKA HONEY 770 000 TL 770 0o0 CASH 770,000 "
train_dataset/receipt_00101.png," ES CHOCO   GREEN TEA 13.000 Subtotal 13 ,000 PPN 10X ) 1,300 Total 14,300 Tuna i 100 , 000 Kemba | j 85 , 700 "
train_dataset/receipt_00336.png," T Mineral Water (S) 10 . 000 Lemon Tea (L) 25. 000 TOTAL 35,000  CASH 50 , 000 CHANGED 15.00 "
train_dataset/receipt_00486.png," A4H AnnCa ALMOND CREAM CHEESE 28,000 28,000 SUB TOTAL 28,000 GRAND TOTAL 28,000 CASH IDR 30,000 CHANGE DUE 2,000 "
train_dataset/receipt_00508.png," 1013-ROTI NANAS 8.500.00 xl 8.500,@0 3025-pOLV GULUNG MOCCA PtG 6.Q0,@o xl 6.ODD,oo 5014-LEMPER IKAN 6.500,QD xl 6.500,00 1245-PLASTIK TENTENGAN KECIL 0,00 Xl 0,d0 Total Item: Total. 21.000,00 Cash Tendered: O0 Change: 29.000,00 EED 50 . Q00 , "
train_dataset/receipt_00059.png," Metoalt CHICKEN KAtsu 13,727 Toki NASU HASAMI AGE 10,OQW SUE TOTAL 2727 RESTAURANT TAX 223 GRAND TOTAL CASH [25,000] 15,QUU "
train_dataset/receipt_00733.png," Sh. 1023-Chocochip Nalnut Dod 22.DoQ 'GDOi-Plastic Daj Cuall Total Item: Total. 29.00 Cash  F1o0. doq Chay? 71 , DOO Tengeredi "
train_dataset/receipt_00132.png," ZAI Milk Choco Egg Avenger6Ogr 53,636.00 53,636.00 ZAI Milk Choco Egg Frozen 53,636 00 53,636.00 TOTAL 107,272.00 DISCOUNT 0.00 TAX 10,727.00 GRAND TOTAL 117,999,00 TOTAL BAYAR 117,999 00 CHANGE 0.00 60gr 1 "
train_dataset/receipt_00670.png," Soljr Li 38,235 Ha; s-/1fl2r 5a450 Toral XD 2o0.O0o 2 KMM Rp: "
train_dataset/receipt_00707.png," CHEESE RolL? GPCs 3 {x FAET JERZ UPs 74. 545 Tuxa:DE_ HAC CHEESE DeL LemCN TEA Hangat DEL BlackcurrANT DEL SC/p:BEEF KaYo:DEL SUBTOTAL 40a,F45 4 .  ^ ToTAl 115,000 "
train_dataset/receipt_00776.png," GAR 222226 23EE2 Nasgor Jawa 32 72 Jeruk Panas 09 Air Miner a 9 09 Net Total 60 909 Resto 10v. 09 3 Total 67. 000 CASH 67, Q00 2 3 "
train_dataset/receipt_00133.png," TWIST   STRAWBERRY  DONUT 10,000 TLJ CROQUETTE 17,000 POtATO PEPPER BAGEL 16,000 TOTAL 43,000 CASH 50,000 CHANGE 7,000 "
train_dataset/receipt_00247.png, ES KOPI  SUSU  72.000 Total 72.000 OVO 72.000 Kembal i 
train_dataset/receipt_00299.png," Soto Daging 36 ,364 Nasi Putih 6,363 Teh Tawar Hangat 3. 636 Subtota] 46.363 Pb1 (10%) 4,636 Pembulatan Total 51,000 "
train_dataset/receipt_00257.png," Keara *6 Pcs Cheese Tart Rp165o00 . 00 PP Carrier Box of 6 Subtota"" Rp165ooo,00 Tota|  Tax Inc luded: Rp1SOOO , 00 Total: Rp165000 , 00 Customer Paid Visa: Rp165000 , 00 RpO , 00 "
train_dataset/receipt_00715.png," X4* 7' A'# KlMAK ""FT 23 Kedab & 'tutm 2  T6 907 7,316 Total S0o GAm 3)73 v4 6 ;76 xc7; 4z > "
train_dataset/receipt_00413.png," 10X '20 OQu CH[KA [ SU BEN 200 Quu 10X 1 , 00Q Box T. 0 10 , (O0 10X 4 , 0QO OCHA 40 , 0uu 1A 1 '250 , (OU TX1 25 Oou 1L 2 /! 0()( ) CASH S00 ()()o CG '25 _ (JOu "
