,1
train_dataset/receipt_00583.png,"a a cf P a ry a 5 7 4 : a
A . n y , ;
i 7 ry . r e: a i _« . e td A ‘ bad oo *
, » ,
a . bd . * ny 7 a a a s+ 7 E ay Pa
a *, , .,
7 a PY v . ad , ‘ Ni a cs a)
. rn bd 7 a 7 a .
va a) ; : ° . , a cd ; 7 / ,
= s ‘ ° 7 a 5 a ry a) , oy « ;
os 7 ry a as ) ro 7 7 , ea
* cal a 4 7 a ow a . 5 A
i 5 . 7 | . 7 ny ; y -
a a a / - . - u e . 7 . ; om » a ‘
; ; ; fof a — a _ a
a ry i : er a . . .~ a 1 oe,
° ae Pl -. rome d ae ‘ a ae ae LY , ” a aren a
bd . : Se Ses 2, eS a’ Na ed rs .
aan “ Pace od “en te co oa Se eft tf
» a ia a 8 rns) os tele . + ss er
a shane ot 7 4 “oy eon. . * moe P Py ete a
ry S REET eS ee has aan a i “Poe . , os
, . rae a Peres a as aaa ae 7 ne
eo oe ak ec ne eer Se ee aren a
rs a ae Pn nS Cos gig Oe, ee ee Pn ag Ry ee eRe:
rs a de ree Tae RIY PREG ata so) 20 San acme 2 Oe a eh Se re ne naa
bs eos ; Racer cone) igs dl baa epee AE Fee) eee , a en aes ge
; ere Ber Eee Neg tea Se eee Se On, cer” ae oe a Be
A pereeays EG Bces - ihe ea eS aes ae 8 hols eae eee
. Fi - Re EMER a SS Ei ons stare gee ce ee os) ee hag he Tee ge vs Se racrterrer ss Ta Tt
; oe j MEMENTO Gc <BR eS, od 2 ates ns EARP CS Ey
* aa FM SORRRE Becton VEE cat OOS Pe edge ae ah eg a PS ce oS PR RINNE Oe grr
A , ran Te pres, ge cg At ae 4 a. / raat Sa PR OR CLE Ce Pe Pes aug Sie}
a Pe) GRR nt ine Ria at PY Se ee TPN ph gees ES SG +e Os Tone eee aan PaROMRESE BCE {SNE 3) 24
"" ko, sm, pe TOR OST Ls ee eee
e*. Pu ERE ctr hace. fs Bite? a nn fol SERIO TSS oe, 28S i oe” SR ne Oo
. : Pee nessa : 4 pe eee Sere a oS POE OCRTURES! SSOP ens) P-
a ; Le aE Wares Se mS ot : | It ta See ate. ee eae ee Pee gee a 8S
ms ; |e GRE RR CG ES Sr wey i fr, SM Re ena DOr neRe ST See
ny i Pre a Ye Paes sir ee me pte { p 19% 7 eM ey Se hee Re re
~~ - 5 bed or it aPSe o) Bh To ‘ f i 3 Vere RR Oy, a Py Leaeanet pate 8 ee
y GSES SIRS Fe?» ie aaa { gS ES a A ee EC hae Bp gat
BY . meg PHY a SAR nr - SSeS a eh ART a
EA aie pki hE eS! { - aig EA et SIRS CI ete Rae
a Mie | By SR Rage ea
. . ear ae ae A i 1 MOE SRS RN een ie re 2
a a . Pe, Seay Reif ery Cee { S. guetila oa We PRS eee.
, . RRR cee se Nh 8 1 ee past abe
i - : “le oo 2 Es PS ae OY | ee ya: oan 2S
nN Bere diva hay ees <2 ‘ ! PEN wen em
ees nets Sor 1 ch Manas? | f : ‘ * ~
my - cas Re Dey f ! Loe r M tet
fo 4 va isis es r Pe ia ‘
° ; eat Wea j ti -
. irre a
aie —
i
mi
\ ; f =
Le ES iy
A | as ee =z T iw
Fs j ict : Sa
\ Swe ae oo
a fea Coates le
Eee ras 9 eam ES
‘- Reece ela ares Me
ae 7 A ae ees
ng tC EE
po eee eae
ae er ee .
ae os *
an a
. ma J %, a
ro ; be
fF =
i lind re Lo
a "" . ,
© . SN x 7
7 ry PANS an .
oy . BN, 7
a aN
‘ a so n
. .
, 5
.@ aa’
° 7 7
an ry 5
! * a co 7 e
O id A
. , on
7 .
: an’
om ;
, : . e ,
. , ,
, . ‘
7 A
- ae 7 ~
a 7 cy
r , .
* *
a __.
. a
.
ae ‘
f
i ad ad
ry nd ’ .
. . .
; ’
S ,
a a bad
5
oo.
a
. » a : e *
S i .
.?
, ad
, . i
Sa e
y . ae y *- se
£ ig , a
P sh reas Z 7 .
r ie. Bes * bd bs Ss
yr &. eo: . ; a e
—. Oy oa) . - qi ry a]
eo ie oa * co . Y
i | oe ,* cy a
a & Ly : 5 aed bd bd rs
s” . a
1d a Pn oO, ” 5
- ie 4 . 7 a ui
oo . « 7 . , ~~ mM ye -
<i e .
ey le» bo ,
mee , .
J a , rf]
Sy ars a A . ny
\ ppt rn ‘ bY oe c D
ap ee ; “ a . * + Po
. _ rae * n . . ; , 5
a - . . a ; Ll S
an iad 7 rd a to e an
eg , Spe. S oo bd
Joi tie @.s * ;
= + aa e 7 m LY 5 cs
al - é Ss ;
. ical ‘ - ° °
2 : 7 . 7
ee .*¥ S p ° o ba
<i ° ry 2 ren .
ean: 7 ry e . ad . : a iad
a ; ~ mos : 7 . '
ke x bd . y ~~ “ an 2 . ‘
_ : . > ’ 7 A a J 5 ry
vo . ‘ # +
ey an | - s .
7 n ry a Sn
A : so ; , ' f
CS A « ms : ;
"
train_dataset/receipt_00788.png,"4 MIE. MERAH PG RDS8, 181
a | MIE CINCANG @ 19,090
: , HAI CMP SPC Rp&O, GOO
; 1X1 B10. 727
7_Re117, 998 ,
CASH 5200, 000
; CS HES2..000
q ee Bey
f Pi - ——_—
\ ieee
"
train_dataset/receipt_00346.png,"oral #8 }
“ANGE 5 000
"
train_dataset/receipt_00197.png,"; tans | :
SK MANTAP A 365)
“HEESE.B 5 490,455 9.
TAKE Alay 4 9094
Sub Total 4
PAJAK RESTORAN 10% .
Total a8 \
Cash i4 —-
a ogee re eo
_ Be ee re
"
train_dataset/receipt_00435.png,"Canter A2DLo LLL els artee nec cee:
“Vein sy ae Ig a
OREAHCHZESE wa WUT BREA 2
TeQut-TT bea cob: oe ;
TOTAL 77,000
CASH Moo ga
CHANGE 23,000
Po? 10% 7,009
om ee
= we wm \e-
“ae
"
train_dataset/receipt_00681.png,"- of > a > ee: ol if

as OO BR eee | ae eek I
20s Wages 28 a. oa SS a ; . sob Sie Yo ee oes:  &

Be ae ae ee a % My Sy mt ‘ ee: 5 A Vi,

oe oe Coe =. ye &, ss : 4 . d ey ee ee

NES kena aed ae RN yt OS : me, <%. a Ee

Gi) we. a8 , ae ‘ ‘ RN gk aA | Re
a Z Baas “ee, <i “i eS aA \ a ’ 7 a Tees Se, ae 3S ee \ : x

Se See Rae. cr a - Bee a et Te % eo AR

Ae CO ek RAR ON ‘
a: ZAKS - Si a an 7 OL : , 4 mah AS a ans

cn as ve , ee \ SE Mey XN ee ae * eek one

‘ ce ; Bae aS a 7 7"" a. i‘ _— eb - \ BO, ; , ; ‘ : a as \ oO, = as ‘
ae 1. ACR RS og ae e ren ' 4 _ Bes ~ %

3 a ee a i | Ba _ ~ "" aoe 5 ‘i oi

a SR EA Be eS re Ri:
ee Bee eA %, 4

“ oe Sa By 7. *

ees Be ae ¥ ¥¥ \

% a Si “3 ‘ee i % Mi Ay

\ Ss ee |‘ se hy

AQ @ & 3.2 ‘ \ Hy)

is a 2 ‘aa : oy 7 4 BY :
Me: SS Ween ARS c
E “estes 7 , a
x 7. * % iy ss \"" \ . \\
Pie se a \ ‘ igh
a Ae A BY
og SR eS n RA,
&. oe WAN x i
“TA 5 = E bee es

A tee % \"" %,%

AT Le ye *

a \ mS Se NARS SAN
; FA 2 oe mi “h iin
ee AS he aes

eH OAS ean is
aS EG Dy a ‘ <S
at aN :* y : e x, a @ ?
ey Nea Yo Ye WA ‘

ON | Re |

aN a 5 So _ . aoe ee = at S - Re Lo

\ \ cn x en = ee ee \ ; %, oh t ‘ ;

Ys N) AY ar a : ae 7 4
aaa oN. ce

Neh RC io : er.
4 Lee AW ? = \ “ ee
Oe AS : 4 of ‘ ie
NY Me if : Bahk ‘

i TaN wd ee ra

i nt RNa a ; , eRe

‘ Ve ee ho yy

Le Lon ohne \ 4 x ; a Oo
oo ia . a 4 ee x A ‘ , xX A ee
S eae Li ‘ [s, 4 : 4 3 Bi: i,
ee i: ae oe sR Sik

2) 7. Soe omomre ssn tess ore, Sn ER

Vale wd noiminmosnmostsssssssss 96 a0 : ay cae : aa
Se Bene O 5 eh cae ea

aq Se 1 SALMON PESTO 700 . oa

oN ce ; 7 me} F P e..

e 4 GRILLED SALMON TERTYAK 177, oe

ee | ALLE 23.900 =~ . &
pe ene mt ‘ x

7 | MINERAL WATER 55, n00 a. . , 9

BER "" I aa” x ye
wie FRESH FRUIT COCKTAIL bu, Cale

‘eG? 350,500 oUt U4

ok a SUBTTL 91.930 a

a 3 ea a 7 03 a a, a :

a . St os SUC CHG 6% 3) | 5 i. : Bsc . 7 . * ‘

hin te 7 a 8 . 3 fe .. Seo

wae ta PBI 10% a

AN Sigh, eee Ce ee

an motte Lae 1h Se, ES

Pres oar Ae te aR

ae & ce 1 OTAL 408 ) 683 oN \ a aN Ee ee
7 crn We 3 ON Es fh sea,

an. Cre po ASS MGT, > OREN:

a Ss : fe yt aR ae AE

na Re ag

a E - RR a

cee OBES Bm OAR

e ao Me |. GN EEE 5

4 A OY, On Tak a ‘pepe ec ae es . Ee i aa

% oe a 4 . ; as ; ie 4 ca a BS. se Ae A 3 : 7 wae : i La - oe a3 Be Ff ye : <u

as res rane me a Be Re etm et hr mee, 8 UA
rrr 7 : ret a0 Rue a 53 Re Ca i WS ec oe Poe ae we ORR

a _ a , ; ec eo ee, ore q We end Be a A 2s) ar cn: \ wee :

ee renee oun Ce Ae MAY SO cece a ES.

oa ee : a a ae ey Ae Sree Ae he ‘Pane ty eee Soe iE eg ie. Ba attend

A ee! Poa” a oe 1 a Aa eee eran ak ca Ny
er te a = , 7 : a ra P Say a boy a & og Le rn ree. “eg Feat Va A esis ae
Es rn re Meas aN ee meee Sa RRA ee

me UE Wen rir rc 2 ee ee Sk OREN Oy Ae ey eee ok eh aN

en A . a ee ee See en ge Bee %

as a i ; he ey, WER a a 7 ie a ee oe as a Po ak ae as
tas , es ""ge AEE OS Ue ORR Pa eae Soe rite 5 en aA
re a - oe EORTC oY he aed zs i ee e ; Ad eae ee he eee

ae 7 ge ER ye Age RE se Cah Cae ee ee Ee 4

ae cc eee ve: ee Deiecgy oeee Pete) ee A SORA
re are ae ck: A ENCED Sas To Ue Poe ae %
ae ae rcs ta SA: Gey Neen CARs | Ny ae camer AS
ec in re ‘Sree pn See a se ee Re Ss gS EEE
Ye a ee eee oo ce ea NS Wh

a 5 ns) Po rn + ol Pires ae ee eee ae Gee ON

z a ee ee ee poy ft
A ree ce an eae rn a we, Se ae Le ; oma % Beans moe . A ee RE
. SEP Ay ae nS ae ee ee cL A 8

a a eS og a RP ee be Cts ee Se wie "" Bae: ie
LS” OPM oe eh eR ae Ore ae Re prereset
"
train_dataset/receipt_00169.png,"Sas “ee ;
ais
CARAMEL A: Monn
1 23,000 23,000
~ “CARAMEL Dips
1 1 0 Q :
7 SUB tora, #8 600
} GRAND ota, 25.008 a:
I casting H0.0c _
, 27.008
By = CHANGE DUE .
"
train_dataset/receipt_00017.png,".
1 RB. COKLAT BAR eo
1 RB, CREPES TUNA aot
) 1 RB. SISIR PANDAN a
“TTEM:3 SUBTOTAL 2s
PCS 8 DUE 24 oe
Fe CHANGE 25,505
pe
"
train_dataset/receipt_00523.png,"e
ONNG
| < ale
7"" ow me @ .
ot ,

—— EEE ae
By caranel eaiun 50.000
a) TOTAL 0)
‘y CASH 100.000 ‘
7 CHANGED 80.000
"
train_dataset/receipt_00202.png,"mo
SS
7
SS
SS
> ile EN RATS eRe) Gidea 1 4o0,5n4
SLB. TOTAL 46,364
RESTSURANT TAX 4,636
GRAND TOTAL
~BCA EBL, (51,000) 41,000
~~ Tatras
—
Change:0
"
train_dataset/receipt_00328.png,"Cine ot Ge
¢ > pepeee
7 . na ""8
oe ~ 7
1 Coke (1) ene
1 Fanta Strubry (L) 25.000.
1 XXI Java Tea Spc 25,000.""
1 Extra Jelly Lychee 5.000
1 Carame] Medium 50.000 .
1 Butter Milk Popcorn 38.000 -
3 Tahu Ikan Oma Giok 60.000
___ JOTAL 228,000
CASH 228.000 |
CHANGED 0 a
oe “_ = an Pes
i A. ee
"
train_dataset/receipt_00389.png,"oe

{ Fillow #ombi Le.FLe
SUBTOTEL 17,500
DUE 19,205
CASH 20,000 5
ETAL art
CHANGE a

TOTAL QTY i ITEM 1 PCS
"
train_dataset/receipt_00709.png,"- - Ae fee “= @ we i a s ~ oO ‘ Bore cae
"" Aen < gifts yy. 3 7s ra Was a - . , . » *
Mig 6 me ! Ce
rs oo ‘ a A ‘: % , ; he &.! pr mgd ae, Koay CL ve gee. , :
. é ao Le . a a on
ad , aa ws me
6, be , :
% a
ney YAMS YUM GUI 2 194 GOO
. MOKBDENGSIM . G7 O00
SAMGYOPSAL. 2 194 050
SOONDUBL CHIGE 4 PB OG
GALBI TANG G2 O00
JINS ENG 1 135 000
SAMGYETANG
JAP CMAE 2? 210 GUC
PASJOM 4 105 S60
BIR BINTANG BOTCL 2 110 OU9
( 620rm1 )
AQUA 2 20 00D .
~B2SHO)/ EB BULGOG! SIBIMBAB 1 65.990 n
p NASIGONGG! BAB) 2 $0 000 '
Sub Total 4.347 000 |
e Service G4 OO0) [
= Tax 137 900 t
a Discount 0 i
“ TOTAL 1,579,196 [
Card 1,579,190
a CHANGE 0 :
= a 3
lemme ngs eg mn
Ee Mg 2g aR UN ST ee A Rae Se
ae a oy aon 3
ned LS ae
\
5
"
train_dataset/receipt_00093.png,"“Tipe owe. 10,000
1 NUMER CANDLE NO.2 10,606

2 GANACHE MOUSSE PLECE 65,000
TOTAL 85 , 000
CASH 100,000
CHANGE 15 ,000
"
train_dataset/receipt_00645.png,". ative #asomtat 022,000) Ad
a4
Sor ate Mac htat 825, 00U 2
ot
PBT: mo,
cubyotal: an
a Tota: 4
‘ fase
cota Gt gas
E
be
Ee
"
train_dataset/receipt_00629.png,"<
ef
sy
ee & ° “8
oo ‘

Sem RS HOE RT ERE eM FBO ee see eS

: STROM Mie Cae ay

7 Teenie Ged .
i - GOR recias by
i PPibakh mea iy
PVET SA of

LN

lagen: oa meas
REGS... ep Ess
~ a : A PA ro esas
ae & SP AR LAS ra we
ma 1 EU Petraes HS cart
oT ay a : i. me EE tre

~ PRADHSE Te LAD

coe Ey ee He HUIS Sas SAE ee
BRE he SUGGS Reemee sucess
"
train_dataset/receipt_00568.png,"; a oe oe ; -
-* oo 22 OOO ;

| ; forse, 54 000 __—_—

a + eplastik kel :
| 5 Total 46.000
a . mo |

nauar so 000 6 7
Kembal 4000 Fi
eeernseeees SS SSESSeeeers on, -
"
train_dataset/receipt_00331.png,"KWi GK Moto 43, 182

TRE HA GAT 4,909
PONG

GUB iii! 44,081

PUI -4,909

[OTAt 4644, OOO

CASH “64, 000
"
train_dataset/receipt_00674.png,"eh -
ey
ASME ERIE By ah the
GND ers -
MEST TROND ANB 1S7 sta .
PRMEDL LNBs 4
agit Tome
STMjk BORENE J. ap ce
SAP EDN Me
| ORAS] BOREMS AJUN S700
wEMEDT Maas
Booty, TPL PS tes at) aes
SEAN GLIMae MEM cae
. . . ms, fp hy
Be TUNA BE:
Aa meet e:
. Sg. ane peony ng x
— . 7 BY,
a
peters, Pa Bi
5 : oo seer ey Bo
SST AL LASS oD Rage
EX EYTOR TMA A3, 900 Res
Te cas LSet aces
Mab E PR Be RSE ees
GA Lee i Pi
WU Leet ag FFU ‘gl
S wo ae erga tomer ey Be
\ Me omnes aa. + a ea
ra oS ae San ne er a AR COR ee
i to a. fea, tag, Sag Da aa Se oa
"
train_dataset/receipt_00154.png,"at o aot . - : :
tye a ee ges : oF : a .
Sat i ge ey boos
er aa Ce : . ‘ .
wn me ee ga oe : /
a Be : o
we gs as :
ee : hou : -
oo - - (ON tw .
~ are ” an oa
re an ok :
ao a . -
be gts 2 -
oe . oe
th cg gpeitn i EO - oo .
eee Sa coe
ne mg ee co
. wee ae
pa be
ae
att
ad
0
pa
8 eerste en
7p
a AED oe ea
a mee
fe
.
PP ides ay One) ey oy
. © ob STARS 2U .UGU Ste dd
| Tew ne Wy
PU wel
‘ 5
AOL “ 2
: eps
AGH SU GHA 2
™
3
"
train_dataset/receipt_00333.png,"re We ae Oe, FN kg PRR Of SE mL - a a © Tey ee
a te e's a Ma > ae gs vd 3 don) ce He oe ba id iy on ; . ays i’ am
OTS Ne ae AS NRTA Nie FORT ae ie et ae 4
- 7 - a “Sw ~ if Bast, Wee ”s BE 7 - ye. w ; are 4 ne Vara Se F » pe Tet © a Ss,
Se gg te: ‘ We eh : oe. het ne ie re te Boge oe - *. og
oon eo: eee aE aS OTN We: eg ee es a ar 2."" We eee oe a fe as
ae “Rp: et e - eR “ - Wes, fa 6 ~ y - . yy é. x Pecan’ Rhy *% ed hare a. yO i ad t cs ~ he
1 a a RT ta Be hs a tes Ree a:
v \ 5 eek es Sy a a ee Sys ee ae, ie ny ens eee he ae ty,
Qs SSR, By A ot RRO Cn a
RR a OE, Oona? Ratbeaee 4 aCe Loe) Oe
m | an : Ske Sas 4 Net og VRE ae eae, as YF asc Ae? bine "" te cae re age ~*
oe"" Sh  ¥ ii “te Qo hdc oa oT moh ei i he . i array se = *
i me NN ta Mo een ee Pe haa A OR ag IRE,
SR chr RN ho NA RU i ign RR lk
NO ee, BR SES CORRES da PTA I ay
oa a ca Dh Tate ORRIN Ag tn
oA ey Meg Te a Tes my Mee os TE wea a Bt aX,
ce SE Say My a » ga” ""ee so . A ee
ane IE OTR RN
. / oa : - . ag
Peg Ss A sat.
:
H
.
+
2
a
a * Od
go
. 3 : ] ci 2
— TMP kek oa4, OU
a “.
* TOTAL s4.0o00 -
: 0,000 p
Cer. a ~ = =.
-s {GSH Lut, Ub za
F a nee a i cr
Pow “aaa Si wi Re
ae
a A oF hisiae gy eo ooo lk. Ree ae
"
train_dataset/receipt_00560.png,".
1 Nasi b,u00 |
1 Soup Patri vu,000 |
1 KRerdiigen ik il (0,000 ©
Po fate Wok 4,000
1 lahu Bakso 5,000 ©
1 Teh Katak 5,000
1 Mineral Cup 2,000 —
TI se, M00 i.
CASH 100,000
CG 4%, 000
"
train_dataset/receipt_00768.png,"“yTWst DoT SSC
4 PAIN AU CAFE MOCHA 46a
1 POTATO SAUSARE BREAD 19.00
1 ROYAL CHEESE TART 16.008

TOTAL 90 , G00

CASH Wu 00

CHANGE 10, 000
iy e
"
train_dataset/receipt_00103.png,"Bie AS SRR SRO Re Sie ee
See EARS SS FS aN er tie ese i SO 507
AGN Ne Guang hea
CE eee
gg EN OME Cr ae a
Ste SEES Ea Me Re LE
Mag yt bce ie Co ees
Pog NOES : Be Sie 2 pe
tae : ac ae ses
BEES a atti. OM ig. gps g
. ey . Ba AL joe TAN
"" _ mg Ny: zs
ot po ey
sit, Be i he Pe
a, . Beg ay aS
So Be, - ee a
NE ER, Oo n8 TIS oa Bo gga
: ete Ss we Rs an ao oo
Se URSA RUT GR CERUNG Lee pe oP
age Oe SES BAPD ILE GS - ea ae
Jo RSS of ARETE Tr ORD IME : 1
SS og Pee . as
ESS SS aah gs - ee
SESE aS. cones a ue Et Boe Sa
SR RE ag. FL fe oa TNT oe
POR nC TEAS . oa
ERT. BS —— Bae Es
Harte S ss Sa TA
MERA 5 rg CEA Boe DA he ae
SAR oe oo EE,
wy ay . Pah ae =) EE “,
ag eR i ye,
Nah a a BS a PEE
Se a oe Btn NP OE
ee Nea 20 Bo OS
ye ae RCRABEE Bn os BS
BON SR : a Fa: hy
BM NO RES ooo Sena Ss
Bae a ae Boga SOS
Fe cs Sy 2 Sgn et Peg Oe Bes yO ay
cae cps pae muanitithe ne tn Be yA
a eee SEOGTDE DHANGE Ba 800 Bowe So
Waser i, ~ 5a edge pee ses ae
Rie es he gk 2 = ge ue reo
oe co manning eet eee cE ee
Are ri, Mae eS roar anes aired
Sh eae ee
"
train_dataset/receipt_00582.png,"yo A‘ FE
: os
BLACKPINK 1 78.000
HATCHABERRY 78.060
a“ Total 536,009
soPay 6.000
Kenbali a
"
train_dataset/receipt_00294.png,"| 4 ee
My. an
aa
eo
yh
Fest
Bs ee
at Oo
ee Se
1 Dumpling 9.000 By
1 Jamur Kuping 8.000 ; ie
1 Caisim Kecil 7.000 a
2 Lapchiong ;
12000 24.000
2 Otak-otak Singapore
11000 22.000
1 Bihun (MLY) 8.000
Subtota| 48.000
TOTAL 78.000
Gu Pay static QR 78.000
"
train_dataset/receipt_00699.png,"Mek BC
2x Ot Pa :
PLUGTOG? :
1x 20000 AH *
PL UOGT8?
[3a iM
PLUOGI 2)
CASH / &5G00 ‘
"
train_dataset/receipt_00553.png,"Vee.
\
| a_i
"
train_dataset/receipt_00140.png,"tal 96 000 Change 44,000
| |
"
train_dataset/receipt_00000.png,"a) ie ""
he
"
train_dataset/receipt_00241.png,"q Mh
M
2 Swlad Deluxe 17,272
2 Perkedel 11,818
1 Chicken Hol, iPes 15,290 |
\ CHARGE TA 909
Sub Total — 44,995
ean menage re a
Peau a tan 1
> Rest (0 4 4,500
jot = 8,90
Kupon 50,500
Sisa Bayar 500
6 Itens,
"
train_dataset/receipt_00342.png,"— ANDI-Line css
AMOS Maple alan: -
ma Ac 4a ‘ A F
ae a
6090-Plastre hae made Ss
Total Itea: 3
«Total.
Cash
Tendered:
Change:
oe
"
train_dataset/receipt_00653.png,"] Pandan Cream brulee 59, O00
2 Tanqueray NO 10 gls 240, 000
Aa
) Lurisia Bolle 330m] 55, 000
« . %
1 Lurisia stille 330m} 45, 000
3 “
2 +t+Tonic Watei
1 Tonic Water 36, 000
SUBTOTAL 435, 000
Service 34, 800
Tax 46, 980
a s subtotal BEVERAGES 376, 000
cae a ah . Be
a ee subtotal PASTRY 59, 000
Sg TOTAL 516, 780
ae eee | . '
eta Wee Ea .
Sg ae Total item 5 Total Qty °6
Eee oy FT ees a ee
Bc cee emmy
ae ee
Poet aca eRe oo ride: wpe 8
8 BS wt Una eae a Ct
esi hag o ys ag ghies SRR SOP cd
BR sie , . oil Le See
Be oe :
BES a Fe EO MRS So
kee ee . _
Urea der tt ee a ene : pects : - “
i Sais penal tet gt Te hea ey STR as OPT 7) esa . mT . . .
Be a ge Le
SO a
as MOMS 2 Pe ee Hee a a HAE Wate ete oo
SSNs Baran Atala he le, Spee on ihae Le, :
Pearse MBS NE ie Se ee .
; EMR NIACIN ST ra PE RR Be :
a
So Se BES ICN ete Se cag Sot ae i a a
Peer oS. Dee ans Ree user ace cae 9 ee eRe! eae : :
ee ee ee Re
ee Bei Y die SE RE
Perna mene rs Ode tr ee Bina owe Pe (ER ress Use Be
Peer enn BRSAa Gone ie eo Fyne Le Ct we
Sei oat rovers te reine BERR ten ek PS ase
Pan aaa aaa Baise reese VO il OA PR SE a es,
eee geere Sane Bee ee.
Race ee pia) Geta ee a ed ee ee
Bere ater ein ene oy re Bs NS. pda ete Pie
ee he oe i
on ie aan ea : Bpitae cis sr
"
train_dataset/receipt_00240.png,"GE
{ee
: eS
"
train_dataset/receipt_00116.png,"ee
a
eu
‘
! of
: .
B
4
‘
ij e,
| aye
. . . aut
i
i ery
: ~~
i x
. | mI!
. m
4 4
7 me
a “ a
- “3 wi
. 4
{
, : FOES
. ato, a :
RT ER AAR AN eS a ae
gt = Cee Be i :
gO ae TR / :
pe “ ye rag Ss 5
war ae gat aT : a ee
7 . o wey . Fae, - > BM eS ge
epee ihe ap , ee ga
wi BE gt oe ae ad
Sty AR TE BBE ee at ant se
a oe aii = we TR Saye . aes
ica ae ee on cnet PR
aye eee e f- Ti settee pO 2 ay Be ge es
MONRO APR TSE oe ap ae grt EE Pe ae ge
., wee re ar “50.9 Nie Bg) ae Ra ET cy gE .
EEO eS os Nae lS oe erties eae IAG Tener in OE oo
4. ONC iT opecaieeas eg os Fear Gato, ce er A Ee eM ay Oe aT
“Vea ote Sr cp emery ot hey Bea 8 i) en .
en ENE SPOT ings NE SOA | oe yn Eee
see a a a a ECR OT ne IRE :
LPO aE aR EM eR NBN. yee Te FE ah ge Spee aaa
eer ERA aM OR Ec Ay NB oo
pr REET Se Cs a ERS OF SURO Pegi Oe
Sa ae saga Rin? fy ERE eRe eR te Ag ?
are TE MENT ORT oor, EEE ae ag MS Se es ee : :
Pan ROT 5 emia ee eye a Pe s
BURT a ERETMRIICD S:-  RMOMESY ORME Oo Nk Hea
Siren ene Fae Soe ee Soa Seep genet:
eee ao RSM ces MO 8 ie
Te mo mo Cae ieee oo rig’ Sa gah
pe ta eke TH MR 8 HG
"
train_dataset/receipt_00041.png,"om &
roe +
ay 2gpe es anne
a e a
4 _~ b-
pn
ee lM
ON
oc
"
train_dataset/receipt_00334.png,"E>
o
ooo @
®
Seeder e poor SE Ob coc ESO Bobb bobo
JERSE ERS C EO GoDBO EOS ook
owe ' ° .
2 Kwetiaw Ayam Jamur 56.364
1 1/2 QTAK-OTAK 10.000
1 Es Cincau 14.545
Subtotal 80.909
PB I 8.091
4 Total 89.000
SRSER nose aaaSueae aes oa ge
ae"" ne = 2 se ee a
ee 8 ee
és
"
train_dataset/receipt_00533.png,"2. TROP Ice, PUNCH 30,008
2 afue ov 7,273
1 SALAR Ker 2 tens
cup da Sa ide
i Stay
rovaL 40,000

7 a .
"
train_dataset/receipt_00068.png,"*
ae
ago 3
ow.
‘eee?
Receipt
t Berry Many-Low (P)
37,500.06
1 500 days of surnmer _
(P)
37,500.00
L sun kissed (P) .
37,500.00 . a .
1 PLASTIC BAG 7
SubTotal 113,000.00 Eo eee
ee re EH
Discount 0.00 Sees
aa Total 113,000.00 ae
Doe Payment 113,000.00 amo
oe Change 0.00 -
came octet RARE oe
ens ays o Ble 4 itern(s) closed
HERR OEP Na,
oe Enea og s 6 a
gts iO Rie S city eS
Lenght eS . tae ap
"
train_dataset/receipt_00418.png,"ere 7

yo UR ONES

2 Oley LOBURO

""SCREAMING RED BEAN

“ EI22A TOAST
TOTAL 110 , 000
CASH sO
CASH we
CHANGE 90 , 00

ooreld
"
train_dataset/receipt_00591.png,"eee Oo oe _
|
.
|
1 Gangster BzR 30, 000
| +Level 0
Subtotal 30.000
Total 30.000
CASH 30.000 |
Kembalian 0 |
|
; —
"
train_dataset/receipt_00574.png,"$i. # Y 2 : 7 x. oe ‘
. q s i . a 7
>» ¥ i j 7 Pe: * 4 ,
ia : ' J a
a : b $s my
ae >
Py w& : oo, 4, iE
, & 1 4
Pa |
"" HI
j WSS . ; ,
CEES | — F
sy 7 7 oa ae
will Vere es:
za : ny ‘gs _ me : — ;
3 ee Rae 4
ee
fo ad P yy ;
ee
"
train_dataset/receipt_00025.png,"CRISPY CHOCO °14,000 |
TL -14,000 —
CASH °20,000 |
CG “6, 000 |
"
train_dataset/receipt_00392.png,"L
eee pa cone ne tt ene eR |
pees? a :
CORES i a
yhuy . 3 908 e
50208 “
Pee .
50.000 ;
ce 26.000
ee WY Silt
"
train_dataset/receipt_00376.png,"¥
_
a
:
i
“S . 4
x ,
y
o8
Nw
oa
a4
5
.
sb
ae
“*.
’ a :
"
train_dataset/receipt_00517.png,"SONA ESSAY REE | 22 00g
- St Sp pA BAD ab ab UG
eo NeNASS OSA DSAagE RAEI JAG
TOTAL 87,000
CARD 87,000
tr.
as
"
train_dataset/receipt_00194.png,"rn woe te be OG
CUO at
SOR S PRES SSR KR AM
TEM TD LET Ried. BuUtROUTS
206 100
hy AS PRECIOUS MEWVBORT HEAD TC: POR
2 LEAN SER SSOMLI TOILET RIES) i o0G09
27 OG
: aty: 3 Amount 70%, 000
r
i
7 oo |
"
train_dataset/receipt_00090.png,",y Res mtic ene 5
ALMOND CHOCO CREAM CHEESE
1 28,000 28,000
—suptoraa— (tttsti(<i«~=‘is~sSCSC« 80
GRAND TOTAL 28,000
| CASHIDR 50,000
CHANGE DUE 22.000
0) cme + oath, ,
eo © ef @e ew
Se e
) a ,
pes epee spray mecstesscagse maaan: seme eS - x
is “, & if
"
train_dataset/receipt_00406.png,"pO —— ON
Nocerten Fit
"
